Date,Open,High,Low,Close,Volume
25-11-2020,10.25,10.35,9.64,9.72,116337076
24-11-2020,10.5,10.74,10.13,10.27,108833860
23-11-2020,10.28,10.6,10.17,10.4,57281880
20-11-2020,9.6,10.13,9.5,10.04,138280569
19-11-2020,9.12,9.59,9.04,9.27,61502235
18-11-2020,9.24,9.56,9.11,9.2,44235135
17-11-2020,9.11,10.02,9.1,9.29,151265135
14-11-2020,8.92,9.25,8.79,9.11,59848835
13-11-2020,8.48,8.83,8.47,8.72,46136892
12-11-2020,8.46,8.6,8.39,8.51,22475193
11-11-2020,8.5,8.64,8.4,8.48,27164489
10-11-2020,8.69,8.7,8.5,8.53,26669822
09-11-2020,8.7,8.79,8.55,8.68,34701666
06-11-2020,8.44,8.99,8.42,8.6,31762951
05-11-2020,8.47,8.58,8.35,8.47,26972786
04-11-2020,8.5,8.58,8.36,8.41,25118303
03-11-2020,8.73,8.73,8.52,8.58,28225575
02-11-2020,8.77,8.9,8.41,8.71,51444705
30-10-2020,8,8.92,8,8.75,93918936
29-10-2020,8.68,8.71,8.28,8.38,36166385
28-10-2020,8.65,9.05,8.57,8.68,42220349
27-10-2020,8.7,8.85,8.66,8.73,25125193
26-10-2020,9.07,9.13,8.85,8.9,31973800
23-10-2020,9.03,9.25,8.89,9.07,60426403
22-10-2020,8.42,8.98,8.42,8.88,39924142
21-10-2020,8.73,8.9,8.48,8.63,51176518
20-10-2020,7.88,8.87,7.74,8.73,96454529
19-10-2020,8.1,8.16,7.6,7.95,40979330
16-10-2020,8.01,8.29,7.94,8.03,24605687
15-10-2020,8.27,8.33,7.93,7.99,46193356
14-10-2020,8.68,8.68,8.23,8.4,25722802
13-10-2020,8.55,8.67,8.47,8.54,22229455
12-10-2020,8.94,9.01,8.65,8.7,23883720
09-10-2020,9.06,9.18,8.87,8.9,19594609
08-10-2020,8.57,9.18,8.56,8.93,36991258
07-10-2020,8.77,8.86,8.5,8.53,45734890
06-10-2020,9.06,9.15,8.76,8.8,42413798
05-10-2020,9.25,9.48,8.94,9.02,46839447
01-10-2020,9.25,9.5,9.11,9.24,51014603
30-09-2020,9.75,10.06,9.31,9.56,70864878
29-09-2020,10.11,10.25,9.54,9.81,61693486
28-09-2020,10.7,10.75,10.12,10.34,94780959
25-09-2020,9.35,10.48,9.06,10.36,130005204
24-09-2020,8.9,9.44,8.55,9.12,112586861
23-09-2020,10.2,10.2,8.81,9.22,98081628
22-09-2020,10.28,10.45,9.66,10.25,68516855
21-09-2020,11.25,11.36,10.3,10.39,70619086
18-09-2020,11.13,11.65,11.06,11.27,60419153
17-09-2020,11.36,11.43,11.11,11.27,41283223
16-09-2020,11.83,11.83,11.46,11.52,27714982
15-09-2020,11.84,12.2,11.66,11.75,130782163
14-09-2020,11.4,11.86,11.04,11.57,63923367
11-09-2020,11.41,11.42,10.91,11.13,48009806
10-09-2020,11.29,11.55,11.02,11.42,51507255
09-09-2020,10.92,11.24,10.54,11.07,92493884
08-09-2020,12.49,12.55,11.18,11.34,80750232
07-09-2020,13.21,13.21,11.95,12.3,208975240
04-09-2020,11.31,13.45,11.31,12.01,366230776
03-09-2020,10.5,12.88,10.45,12.56,358274474
02-09-2020,9.25,10.1,9.25,9.91,140138197
01-09-2020,10.8,10.95,7.69,8.89,224905114
31-08-2020,10.4,11.07,9.6,10.19,148869422
28-08-2020,8.93,10.43,8.93,10.1,306450013
27-08-2020,8.88,8.96,8.74,8.88,51554690
26-08-2020,8.96,9.05,8.85,8.92,28322039
25-08-2020,9.21,9.25,8.91,9.02,30253902
24-08-2020,8.51,9.24,8.42,9.09,114998893
21-08-2020,8.35,8.68,8.35,8.53,29230447
20-08-2020,8.65,8.78,8.47,8.51,32531009
19-08-2020,8.72,8.88,8.62,8.71,24916333
18-08-2020,8.95,8.98,8.72,8.85,35000568
17-08-2020,9.11,9.13,8.85,8.98,27345511
14-08-2020,9.04,9.33,8.71,8.93,51549792
13-08-2020,8.91,9.13,8.79,9.04,43293367
12-08-2020,8.63,9.03,8.53,8.86,45913383
11-08-2020,9,9,8.65,8.71,27436768
10-08-2020,9,9.19,8.82,9.09,71981702
07-08-2020,7.9,8.93,7.64,8.83,112188422
06-08-2020,8.28,8.47,8.15,8.25,38463013
05-08-2020,8.6,8.74,8.15,8.31,60074627
04-08-2020,8.65,8.92,8.51,8.63,69686138
03-08-2020,8.4,8.81,8.05,8.72,103900898
31-07-2020,8.1,8.45,8.1,8.4,80743685
30-07-2020,8.22,8.47,7.96,8.01,102416176
29-07-2020,8.04,8.62,7.87,8.26,95978188
28-07-2020,8.06,8.13,7.82,8.06,61306195
27-07-2020,8.22,8.4,8.02,8.07,51843850
24-07-2020,8.47,8.54,8.14,8.42,40331485
23-07-2020,8.75,8.9,8.53,8.59,30153141
22-07-2020,8.45,9,8.35,8.53,97890102
21-07-2020,8.99,8.99,8.15,8.31,88984332
20-07-2020,9.48,9.69,8.28,9.04,112385654
17-07-2020,7.65,9.04,7.42,8.88,117588911
16-07-2020,8.7,8.74,7.17,7.87,147806490
15-07-2020,9.21,9.33,8.41,8.65,81917946
14-07-2020,9.65,9.7,9.28,9.34,55990496
13-07-2020,9.99,10.09,9.5,9.76,52241037
10-07-2020,9.16,9.85,8.75,9.75,188473320
09-07-2020,9.31,9.49,9.02,9.37,50081280
08-07-2020,9.59,9.89,9.11,9.26,80397417
07-07-2020,9.82,9.88,9.45,9.58,60108199
06-07-2020,10.06,10.13,9.76,9.82,52987538
03-07-2020,10.07,10.24,9.84,10.03,44891162
02-07-2020,10.14,10.4,9.75,10.04,87129082
01-07-2020,10.35,10.73,10.04,10.16,92180734
30-06-2020,11.45,11.45,10.5,10.62,149068645
29-06-2020,10.6,11.25,10.14,11.12,144104293
26-06-2020,9.81,10.75,9.76,10.39,163022678
25-06-2020,9.33,10.05,9.27,9.82,92933012
24-06-2020,10.45,10.45,9.51,9.81,74189959
23-06-2020,10.1,10.48,10.05,10.24,68443685
22-06-2020,9.2,10.28,9.07,10.08,132284954
19-06-2020,9.72,9.9,9.07,9.14,96890421
18-06-2020,9.83,10.31,9.07,9.76,177183095
17-06-2020,9.39,9.96,9.35,9.85,71963551
16-06-2020,10.34,10.4,9.22,9.76,107685738
15-06-2020,11,11,9.91,10.14,111713743
12-06-2020,8.46,10.29,8.11,10.15,158936939
11-06-2020,11.17,11.44,9.2,9.39,298546403
10-06-2020,9.7,10.97,9.15,10.82,131796674
09-06-2020,12.49,12.49,9.41,10.08,182009790
08-06-2020,11.57,12.62,11.22,11.99,227590578
05-06-2020,9.26,10.78,9.06,10.52,227843925
04-06-2020,8.2,8.88,8.02,8.63,107616172
03-06-2020,8.05,8.88,7.83,8.11,145991450
02-06-2020,6.65,7.87,6.61,7.73,126797062
01-06-2020,6.47,6.85,6.03,6.56,76739670
29-05-2020,6.4,7.85,6.4,6.56,328129726
28-05-2020,5.72,6.05,5.7,5.82,97677767
27-05-2020,5.63,5.7,5.55,5.67,37239305
26-05-2020,5.55,5.74,5.53,5.61,38481204
22-05-2020,5.49,5.68,5.37,5.53,51291415
21-05-2020,5.64,5.83,5.34,5.52,61649255
20-05-2020,5.61,5.93,5.53,5.65,84333288
19-05-2020,4.82,5.65,4.68,5.46,137152860
18-05-2020,4.93,5.11,4.63,4.67,44915848
15-05-2020,4.73,4.97,4.57,4.89,43478396
14-05-2020,4.81,4.98,4.7,4.76,31361179
13-05-2020,5.43,5.43,4.84,4.92,59591224
12-05-2020,4.65,4.99,4.5,4.94,70980941
11-05-2020,4.19,4.78,4.19,4.58,106304910
08-05-2020,4.17,4.29,4.15,4.17,29624567
07-05-2020,4.25,4.3,4.12,4.16,26336050
06-05-2020,4.14,4.37,4.07,4.28,60885932
05-05-2020,4.27,4.28,4.11,4.14,30766451
04-05-2020,4.07,4.32,3.94,4.18,57420024
30-04-2020,4.37,4.4,4.14,4.2,37700692
29-04-2020,4.04,4.3,3.92,4.21,41541485
28-04-2020,4.15,4.19,3.97,4.01,34370495
27-04-2020,4.03,4.19,4.03,4.1,24095162
24-04-2020,4.27,4.27,3.96,3.99,34612260
23-04-2020,4.35,4.55,4.16,4.33,75847466
22-04-2020,3.83,4.05,3.72,3.96,46509341
21-04-2020,3.75,3.83,3.61,3.71,31919105
20-04-2020,4.1,4.17,3.8,3.92,33454411
17-04-2020,4.27,4.39,3.84,4.1,55622777
16-04-2020,4.54,4.66,4.2,4.25,35741613
15-04-2020,4.41,4.88,4.04,4.24,61050699
13-04-2020,3.34,4.24,3.31,4.1,55317755
09-04-2020,3.24,3.3,3.21,3.28,15932361
08-04-2020,3.2,3.25,3.15,3.2,18308026
07-04-2020,3.3,3.33,3.16,3.22,16951576
03-04-2020,3.08,3.3,3.03,3.15,19758481
01-04-2020,3.12,3.15,3.02,3.04,20998293
31-03-2020,3.19,3.23,3.05,3.11,17906138
30-03-2020,3.27,3.27,3.11,3.16,16274219
27-03-2020,3.3,3.31,3.21,3.22,20174045
26-03-2020,3.38,3.39,3.25,3.27,24521375
25-03-2020,3.36,3.45,3.26,3.34,21155736
24-03-2020,3.38,3.45,3.16,3.36,39434606
23-03-2020,3.3,3.39,3.11,3.15,41143614
20-03-2020,3.58,3.58,3.32,3.46,55786678
19-03-2020,3.26,3.57,3.03,3.33,81456981
18-03-2020,5.33,5.57,2.91,3.16,242832280
17-03-2020,6.01,6.25,4.71,4.85,76564544
16-03-2020,5.55,6.75,5.15,5.73,109141567
13-03-2020,3.86,5.8,3.78,5.63,130597502
12-03-2020,4.7,4.7,4.05,4.2,130010432
11-03-2020,4.35,4.94,4.1,4.34,100134599
09-03-2020,3.41,4.3,3.3,4,77550616
06-03-2020,3.38,3.44,3.2,3.31,49329391
05-03-2020,3.41,3.85,3.31,3.59,54995832
04-03-2020,3.73,3.78,3.41,3.59,41997067
03-03-2020,3.6,3.9,3.31,3.66,48299090
02-03-2020,3.93,4.09,3.31,3.45,34949637
28-02-2020,3.8,3.94,3.57,3.86,55490753
27-02-2020,4.04,4.2,3.71,3.82,64744398
26-02-2020,3.87,4.13,3.63,3.97,51974097
25-02-2020,3.96,4.26,3.52,3.95,85219219
24-02-2020,4.84,5.01,3.82,3.88,103360318
20-02-2020,4.44,4.98,4.23,4.4,136178081
19-02-2020,3.2,4.49,3.13,4.19,143256435
18-02-2020,3.28,3.28,2.83,3.03,153183006
17-02-2020,3.78,4.09,3.31,3.42,99172355
14-02-2020,4.15,5.25,3.25,3.44,194919480
13-02-2020,4.5,4.54,4.41,4.48,11315637
12-02-2020,4.87,4.87,4.45,4.51,78432768
11-02-2020,5.07,5.15,4.75,4.87,37014872
10-02-2020,5.42,5.44,5.01,5.05,13111225
07-02-2020,5.2,5.37,5.06,5.19,17132339
06-02-2020,5.32,5.5,5.1,5.18,13011437
05-02-2020,5.28,5.34,4.97,5.24,16266620
04-02-2020,5.4,5.44,5.24,5.26,12075965
03-02-2020,5.2,5.49,5.08,5.35,24053791
01-02-2020,5.36,5.5,5.23,5.28,16153139
31-01-2020,5.26,5.43,5.14,5.31,17663363
30-01-2020,5.26,5.6,5.01,5.18,24287574
29-01-2020,5.37,5.67,5.19,5.26,31836822
28-01-2020,5.88,5.89,4.9,5.37,32809832
27-01-2020,5.88,6.03,5.77,5.81,16254509
24-01-2020,6.02,6.1,5.78,6.05,31606154
23-01-2020,5.61,6.08,5.59,5.91,46120505
22-01-2020,5.97,6.03,5.45,5.63,44220433
21-01-2020,5.34,6.04,5.34,5.92,86065830
20-01-2020,4.7,5.12,4.58,4.86,40024781
17-01-2020,5.43,5.43,3.66,4.51,137818268
16-01-2020,6.1,6.31,5.98,6.03,26715553
15-01-2020,6.1,6.1,5.87,6,29303673
14-01-2020,6.19,6.19,6.06,6.1,13736780
13-01-2020,6.14,6.23,5.99,6.17,30381838
10-01-2020,6.28,6.35,6.02,6.07,17759890
09-01-2020,6.52,6.65,5.86,6.26,43833119
08-01-2020,5.95,6.58,5.75,6.51,45120564
07-01-2020,6.03,6.18,5.92,5.97,13034404
06-01-2020,6.08,6.09,5.94,6.02,14312582
03-01-2020,6.11,6.19,6.02,6.12,14819223
02-01-2020,6.02,6.18,5.99,6.11,11162888
01-01-2020,6.19,6.28,6.02,6.11,12292995
31-12-2019,6.19,6.25,5.97,6.16,34209114
30-12-2019,5.79,6.33,5.77,6.15,33150429
27-12-2019,6.07,6.14,5.77,5.83,18413141
26-12-2019,6.34,6.42,5.96,6.05,23797593
24-12-2019,6.35,6.47,6.23,6.32,20820028
23-12-2019,6.44,6.57,6.3,6.39,20083651
20-12-2019,6.39,6.61,6.3,6.52,23412924
19-12-2019,6.42,6.7,6.36,6.58,29837437
18-12-2019,7.22,7.3,6.32,6.42,38996263
17-12-2019,6.59,6.99,6.36,6.9,29338807
16-12-2019,6.94,6.94,6.58,6.61,24618803
13-12-2019,6.81,7.09,6.76,6.92,33876247
12-12-2019,6.85,7.02,6.7,6.77,16304304
11-12-2019,6.61,7.08,6.59,6.69,30362338
10-12-2019,6.23,6.83,6.19,6.56,37198428
09-12-2019,6.58,6.69,6.07,6.49,35795817
06-12-2019,7.12,7.35,6.66,6.92,52866712
05-12-2019,7.63,7.64,7.01,7.31,46087703
04-12-2019,7.16,7.86,7,7.74,61612520
03-12-2019,7.9,7.94,6.72,7.05,70899004
02-12-2019,7.51,8.49,7.51,7.79,115350427
29-11-2019,6.7,7.19,6.64,6.83,57060613
28-11-2019,5.93,6.82,5.9,6.62,68108827
27-11-2019,6.24,6.37,5.77,5.89,54798345
26-11-2019,6.58,6.78,5.7,6.04,89088086
25-11-2019,6.32,6.99,6.16,6.84,71686591
22-11-2019,6.65,6.92,6.06,6.56,66621232
21-11-2019,7.77,8.13,6.21,6.64,112433083
20-11-2019,6.62,7.93,6.62,7.07,216462780
19-11-2019,4.91,6.39,4.91,6.02,141086338
18-11-2019,4,4.55,3.92,4.47,74154631
15-11-2019,2.66,3.89,2.61,3.68,124758326
14-11-2019,3.33,3.44,2.9,2.95,82052426
13-11-2019,3.77,3.99,3.66,3.7,33315111
11-11-2019,3.8,4.04,3.71,4,24464434
08-11-2019,3.89,4.04,3.71,3.78,40105546
07-11-2019,3.89,4.14,3.85,3.92,29003982
06-11-2019,4.13,4.13,3.83,3.86,30105306
05-11-2019,4.51,4.61,4.1,4.2,28060567
04-11-2019,4.5,4.76,4.45,4.51,29108624
01-11-2019,3.87,4.78,3.7,4.3,73934315
31-10-2019,3.81,3.97,3.31,3.89,65709909
30-10-2019,4,4.18,3.75,3.81,47355575
29-10-2019,4.12,4.12,3.7,3.85,34331625
27-10-2019,4.21,4.4,3.82,4.19,6702660
25-10-2019,4.18,4.2,3.66,4.11,48000047
24-10-2019,5.61,5.67,4.1,4.33,71341751
23-10-2019,6.18,6.24,5.59,5.65,18923302
22-10-2019,6.39,6.54,6.03,6.13,17440083
18-10-2019,6.32,6.57,6.25,6.39,14213894
17-10-2019,6.4,6.4,5.97,6.32,20432704
16-10-2019,6.19,6.74,6.17,6.56,23167581
15-10-2019,6.4,6.44,6.11,6.16,17059494
14-10-2019,6.09,6.57,5.93,6.39,21375075
11-10-2019,6.05,6.15,5.83,6,18649044
10-10-2019,6.42,6.87,5.78,6.18,54160600
09-10-2019,5.19,5.97,5.16,5.84,28958122
07-10-2019,5.09,5.52,5.01,5.12,11898659
04-10-2019,5.23,5.31,5.01,5.04,13285300
03-10-2019,5.32,5.39,5,5.08,15020413
01-10-2019,6.29,6.29,5.23,5.38,25008011
30-09-2019,5.82,6.44,4.95,6.16,47363566
27-09-2019,5.12,5.8,5.1,5.65,17238237
26-09-2019,5.38,5.45,5.17,5.22,8134923
25-09-2019,5.59,5.62,5.22,5.32,11075882
24-09-2019,5.59,5.75,5.33,5.58,12317277
23-09-2019,5.99,6.03,5.56,5.62,12591597
20-09-2019,5.52,5.94,5.34,5.84,18415253
19-09-2019,4.97,5.68,4.87,5.44,29902093
18-09-2019,5.07,5.09,4.84,4.86,20359952
17-09-2019,5.24,5.29,5.02,5.08,18967155
16-09-2019,5.32,5.5,5.21,5.24,13112240
13-09-2019,5.57,5.57,5.25,5.38,13754366
12-09-2019,5.77,6.06,5.49,5.54,16792360
11-09-2019,5.35,5.81,5.35,5.73,14374543
09-09-2019,5.15,5.37,5.12,5.31,10742532
06-09-2019,5.15,5.36,5.11,5.18,10020493
05-09-2019,5.08,5.2,4.98,5.09,9158690
04-09-2019,5.17,5.18,4.92,5.02,8837119
03-09-2019,5.39,5.39,5.07,5.12,6274807
30-08-2019,4.93,5.45,4.9,5.37,11088976
29-08-2019,4.98,5.26,4.83,4.88,14442726
28-08-2019,5.33,5.37,4.95,5.01,12960247
27-08-2019,5.61,5.74,5.23,5.3,15882394
26-08-2019,5.88,6.04,5.25,5.52,16755519
23-08-2019,5.23,5.87,5.01,5.74,22971405
22-08-2019,5.5,5.71,5.2,5.26,14135942
21-08-2019,5.79,5.79,5.53,5.58,12400356
20-08-2019,5.91,6.16,5.46,5.84,19817177
19-08-2019,6.45,6.46,5.83,5.99,15563216
16-08-2019,5.65,6.84,5.43,6.45,23623764
14-08-2019,5.06,5.77,5.06,5.63,12378300
13-08-2019,5.4,5.44,4.83,5.02,15179804
09-08-2019,5.7,5.93,5.31,5.36,18198620
08-08-2019,5.32,5.8,5.25,5.63,143131942
07-08-2019,5.58,5.61,5.13,5.33,23687500
06-08-2019,5.93,6.04,5.51,5.65,22860276
05-08-2019,6.28,6.28,5.94,6.01,25726149
02-08-2019,6.6,6.69,6.22,6.31,21958862
01-08-2019,6.89,6.92,6.46,6.62,19687261
31-07-2019,6.86,7.1,6.64,6.84,19186262
30-07-2019,6.81,7,6.04,6.52,34965891
29-07-2019,9,9,6.56,6.77,48485929
26-07-2019,9.74,10,9.12,9.25,132579380
25-07-2019,9.92,10.11,9.66,9.72,9862744
24-07-2019,10.6,10.6,9.86,9.97,106929894
23-07-2019,10.94,10.95,10.45,10.48,33967090
22-07-2019,10.92,10.99,10.67,10.75,3309344
19-07-2019,11.4,11.55,10.72,10.95,4677689
18-07-2019,11.97,11.97,11.2,11.3,3666144
17-07-2019,11.79,12.49,11.65,11.97,3659937
16-07-2019,11.85,11.89,11.57,11.8,2632066
15-07-2019,11.8,12,11.66,11.75,2491129
12-07-2019,11.75,12.05,11.56,11.73,3171821
11-07-2019,11.27,11.77,11.27,11.66,2703354
10-07-2019,11.38,11.5,11.2,11.27,2332577
09-07-2019,11.48,11.55,11.27,11.38,2367132
08-07-2019,11.99,11.99,11.39,11.48,5293356
05-07-2019,12.33,12.52,11.9,12.01,4448134
04-07-2019,11.96,13.15,11.82,12.33,133769862
03-07-2019,11.72,12,11.61,11.92,2532176
02-07-2019,12,12.06,11.61,11.69,4355517
01-07-2019,12.14,12.15,11.8,11.99,3719459
28-06-2019,12.33,12.4,12.06,12.16,1938261
27-06-2019,12.35,12.65,12.2,12.34,6242876
26-06-2019,12.05,12.41,12.04,12.31,3792522
25-06-2019,11.92,12.29,11.89,12.1,2438770
24-06-2019,12.14,12.3,11.97,12.08,24824347
21-06-2019,11.9,12.39,11.73,12.14,2760930
20-06-2019,11.3,11.98,11.25,11.9,3087302
19-06-2019,12.2,12.22,11.14,11.44,3338152
18-06-2019,11.9,12.05,11.8,11.95,2619351
17-06-2019,12.45,12.45,12,12.05,2601429
14-06-2019,12.9,12.9,12.3,12.51,2181235
13-06-2019,12.8,13.03,12.71,12.9,2393674
12-06-2019,13.15,13.18,12.8,12.84,1714818
11-06-2019,12.8,13.24,12.51,13.15,2592401
10-06-2019,13.31,13.54,12.68,12.77,4290871
07-06-2019,13.55,13.55,13.23,13.36,1702785
06-06-2019,13.9,14,13.05,13.43,4053656
04-06-2019,14.05,14.39,13.8,13.84,4248038
03-06-2019,13.9,14.12,13.8,14.01,2931589
31-05-2019,13.5,14.05,13.5,13.9,6967510
30-05-2019,13.3,13.7,13,13.3,5639077
29-05-2019,13.7,13.7,13.15,13.25,2576417
28-05-2019,12.9,13.75,12.9,13.65,6351571
27-05-2019,12.75,13.25,12.6,13.05,4182404
24-05-2019,12.85,13.2,12.55,12.85,4564344
23-05-2019,12.4,12.9,12.25,12.75,5799991
22-05-2019,12.1,12.3,11.55,12.15,16843674
21-05-2019,12.6,12.65,11.7,11.85,21123122
20-05-2019,12.35,13,11.85,12.55,7104288
17-05-2019,12.25,12.45,11.6,11.85,8537243
16-05-2019,12.95,13,12.1,12.2,8939823
15-05-2019,14.05,14.1,12.8,12.95,10188017
14-05-2019,14.45,14.5,13.05,14,12695595
13-05-2019,13.9,15,13.9,14.45,7806761
10-05-2019,14.35,14.35,13.6,14,7798021
09-05-2019,14.25,14.55,13.9,14.35,4613891
08-05-2019,15.45,15.45,13.65,14.35,14236444
07-05-2019,16.4,16.65,15,15.45,3264712
06-05-2019,17,17.1,16.25,16.4,3566845
03-05-2019,16.6,16.6,16,16.1,2360754
02-05-2019,15.5,16.55,15.15,16.25,3377487
30-04-2019,16.2,16.2,15.25,15.6,2483282
26-04-2019,16.75,16.85,16.05,16.35,2202254
25-04-2019,16.8,17.15,16.4,16.9,4296746
24-04-2019,17.1,17.7,17.05,17.2,3486256
23-04-2019,17.2,17.25,16.9,17.05,1932325
22-04-2019,17.45,17.5,16.85,17.25,5314318
18-04-2019,18.15,18.15,17,17.25,4228789
16-04-2019,17.15,18.05,16.7,17.8,7714476
15-04-2019,16.1,17.35,15.8,17,4818797
12-04-2019,16.3,16.45,15.95,16.05,2407862
11-04-2019,16.4,16.5,15.9,16.3,2626504
10-04-2019,17.1,17.15,16.3,16.35,3758194
09-04-2019,17.4,17.7,16.7,16.9,4394116
08-04-2019,16.8,17.4,16.55,17.2,6199864
05-04-2019,15.15,16.65,15.1,16.3,8951960
04-04-2019,15.95,15.95,14.95,15.15,6840467
03-04-2019,16.55,17,15.85,15.95,4001898
02-04-2019,17.95,17.95,16.7,16.9,4599352
01-04-2019,18.25,18.3,17.65,17.9,4309208
29-03-2019,17.85,20.45,17.85,18.15,11592254
28-03-2019,17.62,18.42,17.4,17.86,8219167
27-03-2019,18.14,18.2,17.43,17.53,6533782
26-03-2019,18.76,18.76,18.08,18.23,5166987
25-03-2019,19.59,19.71,18.51,18.6,5909942
22-03-2019,20.45,20.45,19.53,19.77,6028494
20-03-2019,19.96,20.61,18.26,20.33,16379792
19-03-2019,19.96,20.05,19.25,19.71,3085937
18-03-2019,20.88,20.97,19.59,19.84,2948339
15-03-2019,20.91,21.04,20.42,20.85,1217083
14-03-2019,20.82,21.19,20.67,20.79,2047946
13-03-2019,21.1,21.74,20.64,20.91,4449667
12-03-2019,21.34,21.47,20.67,21.1,4210534
11-03-2019,20.33,21.22,19.65,21.04,4794869
08-03-2019,19.96,20.11,19.56,19.96,2390226
07-03-2019,19.47,20.36,19.28,19.68,6836958
06-03-2019,18.45,19.68,18.42,19.22,7729021
05-03-2019,18.48,18.79,18.17,18.42,3522974
01-03-2019,18.79,18.79,18.26,18.42,2684084
28-02-2019,18.2,18.6,17.93,18.36,1479401
27-02-2019,18.6,18.82,18.11,18.17,2239847
26-02-2019,18.63,18.73,18.05,18.36,1938531
25-02-2019,18.79,19.1,18.63,18.79,1596287
22-02-2019,19.22,19.31,18.6,18.73,2056756
21-02-2019,18.91,19.22,18.63,19.1,2461136
20-02-2019,18.7,19.03,18.45,18.91,1319208
19-02-2019,18.82,19.22,18.51,18.7,2052539
18-02-2019,18.97,18.97,18.36,18.82,1441557
15-02-2019,19.22,19.22,18.23,18.51,3065109
14-02-2019,19.03,19.62,18.36,19.34,2417468
13-02-2019,18.33,18.85,18.23,18.76,2280045
12-02-2019,19.16,19.16,17.93,18.17,2328606
11-02-2019,19.07,19.65,18.26,19.1,2474302
08-02-2019,19.34,19.68,18.33,18.73,3604170
07-02-2019,17.99,20.33,17.99,19.87,6360635
06-02-2019,18.63,18.66,17.74,18.36,3088481
05-02-2019,18.54,18.85,18.02,18.66,2945604
04-02-2019,19.25,19.25,18.14,18.45,2130539
01-02-2019,18.66,19.28,18.54,19,2000635
31-01-2019,18.76,19.07,18.23,18.54,1422563
30-01-2019,19.25,19.34,18.6,18.76,1663531
29-01-2019,19.1,20.02,18.54,18.91,4891440
28-01-2019,20.02,20.2,18.05,19.16,4206323
25-01-2019,20.88,21.07,19.77,20.2,1720596
24-01-2019,21.1,21.62,20.48,20.88,3064443
23-01-2019,20.94,20.97,20.51,20.79,963109
22-01-2019,20.2,20.76,20.08,20.61,1696023
21-01-2019,21.44,21.84,20.02,20.24,3419580
18-01-2019,23.04,23.04,21.19,21.68,3005330
17-01-2019,23.04,23.04,22.24,22.7,1067474
16-01-2019,22.21,22.76,22.21,22.42,706883
15-01-2019,22.15,22.39,21.99,22.33,841531
14-01-2019,22.82,22.82,21.93,22.15,1270144
11-01-2019,22.88,22.98,22.48,22.7,664669
10-01-2019,22.73,23.16,22.7,22.82,2429943
09-01-2019,22.79,23.01,22.45,22.76,1004721
08-01-2019,22.3,22.98,22.3,22.82,2081271
07-01-2019,22.36,22.88,22.36,22.55,886969
04-01-2019,22.21,22.51,21.93,22.33,1482854
03-01-2019,22.05,22.33,21.5,22.21,1975011
02-01-2019,23.25,23.28,22.51,22.67,1056011
01-01-2019,23.44,23.47,22.88,23.25,931036
31-12-2018,23.13,23.47,23.13,23.22,670602
28-12-2018,23.04,23.47,23.04,23.16,1760166
27-12-2018,23.1,23.38,22.82,22.95,1412899
26-12-2018,22.95,23.07,22.39,22.95,1819922
24-12-2018,23.72,23.72,22.85,23.01,2132459
21-12-2018,23.44,23.9,23.1,23.53,2453558
20-12-2018,23.1,23.69,23.01,23.5,1530240
19-12-2018,22.92,23.44,22.92,23.25,2249164
18-12-2018,22.48,23.1,22.24,22.92,1976365
17-12-2018,22.42,22.67,22.05,22.36,1853607
14-12-2018,21.96,23.22,21.71,22.27,5443638
13-12-2018,21.53,22.05,21.41,21.5,2120282
12-12-2018,21.1,21.96,21.01,21.31,3224726
11-12-2018,20.02,21.71,19.77,21.1,3763575
10-12-2018,20.48,20.64,20.14,20.3,1931633
07-12-2018,20.94,21.16,20.48,20.82,2742289
06-12-2018,20.85,20.91,20.33,20.67,3200823
05-12-2018,21.41,21.53,20.82,20.97,3253877
04-12-2018,22.24,22.45,21.5,21.68,2879976
03-12-2018,22.05,22.55,21.65,21.93,3468265
30-11-2018,23.25,23.25,21.68,21.84,9336607
29-11-2018,23.41,23.62,22.51,23.25,3054602
28-11-2018,23.99,24.12,23.13,23.35,2743886
27-11-2018,24.76,25.01,23.53,23.9,3519196
26-11-2018,25.59,26.43,24.33,24.61,10030425
22-11-2018,27.1,27.57,25.19,25.32,9645899
21-11-2018,26.18,28.06,25.93,27.35,6243133
20-11-2018,26.21,26.98,25.35,26.06,5036451
