Date,Open,High,Low,Close,Volume
19-11-2018,26.06,27.07,24.64,26.27,7836981
16-11-2018,22.92,26.92,22.33,26.43,11163463
15-11-2018,24.09,24.92,22.36,22.7,5627989
14-11-2018,25.07,25.9,24.39,25.53,3912227
13-11-2018,24.82,25.19,24.02,25.07,1778581
12-11-2018,26.21,26.21,24.95,25.19,1021023
09-11-2018,26,26.06,25.47,25.93,1157055
07-11-2018,25.96,26.24,25.75,26,233365
06-11-2018,25.87,26.15,25.59,25.93,1290795
05-11-2018,24.64,25.78,24.64,25.63,1451735
02-11-2018,24.58,25.16,24.09,25.04,1796758
01-11-2018,23.78,24.15,23.62,23.93,1031773
31-10-2018,24.02,24.21,23.1,23.78,1811640
30-10-2018,23.1,24.18,23.04,23.99,1606654
29-10-2018,22.79,23.35,22.48,23.22,1206279
26-10-2018,23.04,23.1,22.42,22.76,1759653
25-10-2018,22.15,23.53,21.44,22.95,2437899
24-10-2018,22.7,22.7,21.65,22.33,2192982
23-10-2018,21.56,22.05,21.04,21.81,1468920
22-10-2018,22.98,22.98,21.5,21.62,1911769
19-10-2018,23.35,23.75,22.3,22.48,1971852
17-10-2018,22.92,23.41,22.7,23.28,1865282
16-10-2018,22.95,22.98,22.42,22.82,1295325
15-10-2018,22.18,22.98,22.11,22.61,1326359
12-10-2018,21.56,22.48,21.47,22.11,2014679
11-10-2018,21.22,21.68,20.67,21.28,2235057
10-10-2018,21.13,22.45,20.39,22.18,12667896
09-10-2018,20.88,21.62,20.54,21.22,2831903
08-10-2018,20.67,21.22,20.05,20.73,2932313
05-10-2018,20.94,21.34,20.27,20.67,3269248
04-10-2018,22.48,22.82,20.42,20.85,3627593
03-10-2018,23.5,24.12,22.55,22.67,2418575
01-10-2018,24.02,24.15,23.13,23.9,2090433
28-09-2018,23.9,24.09,22.36,23.69,3684481
27-09-2018,25.69,25.69,23.62,23.78,2390776
26-09-2018,25.1,25.75,24.79,25.53,1987528
25-09-2018,25.78,25.78,24.39,24.95,3054182
24-09-2018,27.94,27.94,25.56,25.96,2377606
21-09-2018,28.27,28.52,24.02,27.94,4549349
19-09-2018,28.83,28.98,27.75,28.21,1190565
18-09-2018,29.85,30,28.37,28.46,2255143
17-09-2018,28.64,29.88,28.12,29.35,2754370
14-09-2018,28.95,28.95,28.43,28.58,1171959
12-09-2018,29.35,29.35,27.69,28.49,3221865
11-09-2018,29.44,29.66,28.21,28.46,2116135
10-09-2018,28.98,29.97,28.52,29.41,3850911
07-09-2018,28.74,29.41,28.12,28.92,2836688
06-09-2018,29.51,29.66,28.58,28.74,4045856
05-09-2018,30.8,30.86,28.86,29.51,4250466
04-09-2018,31.66,31.75,30.28,30.49,2496831
03-09-2018,31.23,32.19,30.65,31.45,3854433
31-08-2018,32.34,32.65,30.31,30.49,6438718
30-08-2018,30.62,31.05,30.09,30.71,5414589
29-08-2018,31.72,31.72,30.4,30.49,3674617
28-08-2018,32.03,32.03,31.29,31.54,1368326
27-08-2018,32.22,32.49,31.57,31.75,953724
24-08-2018,32.49,32.68,31.82,32.16,1579373
23-08-2018,32.68,33.02,32.34,32.49,1542343
21-08-2018,33.66,33.82,32.25,32.56,2967148
20-08-2018,31.97,33.33,31.63,32.89,2529050
17-08-2018,31.42,31.75,31.2,31.39,950360
16-08-2018,32.19,32.28,30.92,31.14,1603589
14-08-2018,32.4,32.8,31.97,32.09,1235386
13-08-2018,33.51,33.51,32.28,32.4,1468683
10-08-2018,34.83,34.83,33.29,33.48,1563818
09-08-2018,34.06,35.17,33.79,34.68,2887117
08-08-2018,33.94,34.47,33.79,34.06,890419
07-08-2018,34.13,34.13,33.36,33.85,1308721
06-08-2018,34.19,34.4,33.63,33.82,1977055
03-08-2018,33.76,34.53,33.54,33.97,1967719
02-08-2018,33.02,33.7,32.83,33.51,2898583
01-08-2018,33.82,34.16,32.71,33.02,3206502
31-07-2018,34.9,35.6,33.51,33.82,7301185
30-07-2018,34.99,36.28,34.25,36.01,5059802
27-07-2018,35.76,37.51,34.5,34.74,6086180
26-07-2018,33.82,35.42,33.48,35.08,2884912
25-07-2018,34.99,34.99,33.7,33.85,2118844
24-07-2018,33.42,38.19,33.23,34.8,9772378
23-07-2018,31.35,32.83,31.05,32.43,1740719
20-07-2018,31.17,31.75,30.37,31.45,1099403
19-07-2018,31.05,31.32,30.03,31.05,1850261
18-07-2018,32.43,32.59,29.81,30.8,2673089
17-07-2018,32.16,32.77,31.85,32.31,974791
16-07-2018,32.74,33.54,31.97,32.16,1829888
13-07-2018,33.63,33.66,32.52,32.74,1937365
12-07-2018,33.54,34.06,33.14,33.45,3217018
11-07-2018,35.08,35.08,32.52,33.36,2635745
10-07-2018,35.05,35.14,33.97,34.31,2672881
09-07-2018,33.88,34.28,33.45,33.6,1124271
06-07-2018,33.39,34.06,33.14,33.63,1169372
05-07-2018,33.51,34.53,32.96,33.54,2233532
04-07-2018,35.08,35.17,33.82,33.97,1465214
03-07-2018,35.42,35.67,34.59,35.05,1384195
02-07-2018,36.47,36.47,34.31,35.11,1398037
29-06-2018,35.42,36.87,34.4,36.5,1654122
28-06-2018,34.5,35.36,33.79,34.96,1821628
27-06-2018,36.04,36.1,33.57,34.25,2576209
26-06-2018,34.5,35.85,34,35.67,6312604
25-06-2018,36.99,36.99,34.43,34.62,3606284
22-06-2018,37.39,37.55,37.08,37.3,640612
21-06-2018,37.91,38.04,37.14,37.39,1127360
20-06-2018,39.3,39.3,37.76,37.88,998313
19-06-2018,38.75,38.75,37.67,38.07,1168821
18-06-2018,38.81,38.87,38.07,38.35,1591515
15-06-2018,38.62,38.96,37.08,37.33,1254076
14-06-2018,37.98,38.87,37.98,38.62,1170265
13-06-2018,39.89,39.89,37.58,37.98,1990763
12-06-2018,39.24,40.47,38.81,40.1,1355599
11-06-2018,39.58,40.32,38.96,39.24,1612862
08-06-2018,37.88,39.86,37.51,39.39,2472407
07-06-2018,36.34,38.28,36.31,37.88,2214117
06-06-2018,34.5,36.96,34.16,36.37,2186284
05-06-2018,39.42,39.49,34.13,34.8,4543364
04-06-2018,38.38,39.18,37.48,38.65,1552847
01-06-2018,38.81,38.93,37.58,37.98,1591860
31-05-2018,38.25,38.75,37.27,37.98,1024692
30-05-2018,38.19,38.81,37.58,38.04,1805804
29-05-2018,37.88,38.93,37.61,38.32,1643833
28-05-2018,37.21,37.98,36.84,37.7,1467620
25-05-2018,35.82,37.7,35.11,36.78,3214591
24-05-2018,33.57,35.7,33.57,35.02,1486057
23-05-2018,33.33,34.53,33.33,33.66,1511028
22-05-2018,32.59,34.4,32.25,33.88,2982606
21-05-2018,32.03,32.96,32,32.52,1183248
18-05-2018,32.49,32.77,31.72,32.09,1461670
17-05-2018,32.65,33.05,32.22,32.46,1638821
16-05-2018,32.59,33.02,32.16,32.49,1690745
15-05-2018,31.88,33.11,31.63,32.68,2569123
14-05-2018,31.69,32.77,30.83,31.88,16532651
11-05-2018,35.73,35.73,31.29,31.69,10424916
10-05-2018,37.18,37.39,35.76,35.94,3961292
09-05-2018,37.58,38.07,37.18,37.39,1031844
08-05-2018,38.62,38.68,37.02,37.73,2407701
07-05-2018,38.75,39.05,38.28,38.47,1132545
04-05-2018,39.42,39.82,37.85,38.5,2284482
03-05-2018,41.52,41.52,39.15,39.36,1459494
02-05-2018,42.57,42.75,41.03,41.4,1085140
30-04-2018,44.35,44.35,42.01,42.53,1854731
27-04-2018,42.53,43.21,42.2,42.38,1055888
26-04-2018,43.95,44.23,41.64,42.1,1881140
25-04-2018,44.29,44.81,43.64,43.95,1204620
24-04-2018,43.8,44.07,43.24,43.8,1326888
23-04-2018,43.74,44.54,43.43,44.14,5503534
20-04-2018,43.8,44.29,43.3,43.61,960365
19-04-2018,44.35,44.35,43.21,43.8,915948
18-04-2018,44.35,44.66,43.83,44.14,12032110
17-04-2018,44.23,45.61,43.86,43.98,71221429
16-04-2018,44.35,44.35,43.58,43.89,9340847
13-04-2018,44.97,45.77,44.35,44.48,1246153
12-04-2018,46.14,46.14,44.44,45,1157735
11-04-2018,45.68,46.32,45.15,45.55,1092468
10-04-2018,46.2,46.51,45.31,45.55,988403
09-04-2018,45.74,46.32,45.28,46.14,1520148
06-04-2018,47.22,48.05,46.02,46.14,1439110
05-04-2018,47.19,47.92,46.88,47.43,551039
04-04-2018,47.8,48.29,46.6,47.15,2025536
03-04-2018,47.43,48.05,47.12,47.71,1988101
02-04-2018,48.2,48.2,46.6,47.8,1057372
28-03-2018,49.28,49.71,46.35,46.66,6526075
27-03-2018,49.03,50.27,49.03,49.68,865906
26-03-2018,47.43,49.65,47.43,49.43,1270718
23-03-2018,47.74,48.14,45.92,47.83,1868607
22-03-2018,48.66,49.13,47.31,47.74,1730894
21-03-2018,47.74,49.28,47.74,48.73,9191526
20-03-2018,47.37,48.11,46.85,47.46,1763580
19-03-2018,50.2,50.2,47.4,47.8,3368981
16-03-2018,49.59,51.13,48.88,49.99,1297273
15-03-2018,50.11,50.57,49.16,49.28,1030849
14-03-2018,49.28,50.51,49.1,50.11,9945245
13-03-2018,48.05,50.17,48.05,49.68,1714166
12-03-2018,48.6,49.22,47.22,48.39,1383838
09-03-2018,49.4,49.71,48.36,48.54,1000294
08-03-2018,51.19,51.19,48.45,48.97,5245179
07-03-2018,50.51,50.82,47.65,49.03,3575985
06-03-2018,51.07,51.13,50.05,50.48,782476
05-03-2018,51.16,51.37,50.27,50.94,705521
01-03-2018,51.74,51.84,50.94,51.13,929133
28-02-2018,51.77,52.3,50.91,51.56,1152951
27-02-2018,50.94,52.48,50.94,51.96,2133633
26-02-2018,51.07,51.41,49.9,50.64,1069320
23-02-2018,50.42,51.53,50.08,50.64,943497
22-02-2018,51.53,51.53,49.77,50.05,1028206
21-02-2018,51.9,52.18,50.97,51.28,887523
20-02-2018,50.85,52.08,50.82,51.74,1180325
19-02-2018,50.42,51.13,49.8,50.88,1314558
16-02-2018,51.13,51.74,50.05,50.54,1473558
15-02-2018,52.39,52.91,50.85,51.07,4339972
14-02-2018,52.98,53.53,51.99,52.21,1693930
12-02-2018,51.68,53.16,51.44,52.18,1146120
09-02-2018,52.36,52.45,51.13,51.65,1044914
08-02-2018,52.05,53.9,51.84,52.76,1352692
07-02-2018,52.58,53.72,51.22,51.74,7158971
06-02-2018,52.48,52.91,49.5,52.3,7271300
05-02-2018,52.98,54.98,52.98,54.12,2051269
02-02-2018,56.06,56.12,53.72,54.3,2826807
01-02-2018,57.6,57.75,55.69,56.21,2449120
31-01-2018,57.9,59.14,56.73,57.38,3077013
30-01-2018,57.5,58.8,56.8,57.9,1932351
29-01-2018,58.46,58.74,56.33,57.66,3129271
25-01-2018,58.34,60.06,56.73,58.61,2690735
24-01-2018,60.98,60.98,57.26,57.93,4584851
23-01-2018,61.29,62.65,60.86,61.23,1358662
22-01-2018,62.83,62.83,61.14,61.35,1465362
19-01-2018,62.74,63.57,61.08,63.02,2166779
18-01-2018,64.68,64.68,61.17,62.15,2325331
17-01-2018,63.2,64.16,62.06,63.73,2097037
16-01-2018,64.22,65.7,62.89,63.2,2537744
15-01-2018,67.14,67.21,63.94,64.46,2945659
12-01-2018,66.04,67.94,62.83,66.9,5526620
11-01-2018,66.22,67.11,65.54,66,1516773
10-01-2018,69.55,69.92,65.54,66.22,3710221
09-01-2018,67.76,69.55,66.13,66.9,4014531
08-01-2018,71.24,71.24,66.62,67.45,3339377
05-01-2018,66.31,72.69,66.31,71.24,11262821
04-01-2018,63.45,65.05,62.77,64.37,1782044
03-01-2018,62.62,63.94,62.25,63.17,1995687
02-01-2018,64.86,66.53,61.23,62.06,3486948
01-01-2018,66.53,66.62,64.25,64.59,1484641
29-12-2017,63.02,66.9,63.02,66.65,3394532
28-12-2017,62.49,63.88,61.91,62.96,1312716
27-12-2017,62.68,64.56,61.72,62.31,1962794
26-12-2017,61.91,63.02,61.42,62.68,1092390
22-12-2017,61.63,62.52,61.38,62,1184073
21-12-2017,60.43,63.32,59.94,62.43,2399364
20-12-2017,60.37,61.54,59.84,60.4,1390578
19-12-2017,58.52,60.95,58.09,60.61,1717841
18-12-2017,57.87,59.2,55.29,58.4,1460182
15-12-2017,58.95,58.95,57.72,57.87,516685
14-12-2017,57.29,58.21,56.24,57.81,1080971
13-12-2017,58.8,58.8,56.86,57.16,842761
12-12-2017,58.55,59.41,57.29,57.53,1074808
11-12-2017,59.26,60.15,58.83,58.98,798817
08-12-2017,60.28,60.89,58.83,59.23,1741369
07-12-2017,57.32,60.37,57.23,60.09,2383229
06-12-2017,57.41,58.27,57.16,57.38,900442
05-12-2017,56.73,57.81,56.67,57.53,1050672
04-12-2017,57.84,58.06,56.95,57.38,914839
01-12-2017,58,58.34,57.2,57.38,1217914
30-11-2017,56.73,58.46,56.73,58.06,2331089
29-11-2017,59.32,59.32,57.38,57.63,1341198
28-11-2017,59.14,59.72,58.3,58.61,2421320
27-11-2017,58.3,59.69,57.57,59.29,2653003
24-11-2017,59.17,60.18,57.9,58.3,2489596
23-11-2017,60.83,61.69,58.83,59.17,3548422
22-11-2017,63.32,63.39,60.09,60.74,1646044
21-11-2017,63.08,63.14,61.35,62.09,3380287
20-11-2017,58.55,62.68,58.34,62.28,4325175
17-11-2017,58.55,60.37,58.06,58.64,1948617
16-11-2017,57.32,59.44,56.92,59.07,1790997
15-11-2017,56.95,58.58,56.58,57.6,3161554
14-11-2017,56.73,57.66,56.15,56.95,2503586
13-11-2017,61.54,61.54,56.24,57.63,4772942
10-11-2017,59.75,60.58,58.83,59.78,2467907
09-11-2017,62.22,63.29,58.3,59.54,4536768
08-11-2017,59.88,62.4,59.14,60.68,3424258
07-11-2017,62.22,63.29,59.38,59.88,3241235
06-11-2017,65.73,65.73,61.66,62,2171292
03-11-2017,65.6,68.28,64.62,65.33,5405865
02-11-2017,61.6,65.94,61.32,65.63,9476495
01-11-2017,57.78,61.63,57.66,60.98,7153550
31-10-2017,57.32,58.83,56.92,57.23,2182544
30-10-2017,57.9,58.83,57.32,58.34,2196987
27-10-2017,59.94,60.06,56.98,57.29,1788500
26-10-2017,60.98,61.48,59.26,59.63,1562093
25-10-2017,61.54,61.78,58.37,61.01,3924292
24-10-2017,60.98,62.09,59.47,60.65,4177083
23-10-2017,56.21,61.17,56.21,60.46,7307011
19-10-2017,54.76,56.61,54.67,56.12,882847
18-10-2017,56.06,56.49,53.59,54.61,3992336
17-10-2017,51.47,56.06,50.91,55.44,6556487
16-10-2017,48.79,51.47,48.69,51.16,4651615
13-10-2017,46.2,49.59,46.2,48.6,5560739
12-10-2017,45.77,46.05,45,45.89,1073544
11-10-2017,45.25,46.82,44.63,44.75,4873526
10-10-2017,45.89,46.11,44.04,44.94,1608977
09-10-2017,45.46,46.51,45.46,45.74,860498
06-10-2017,45.71,45.77,45.18,45.46,728367
05-10-2017,45.74,45.92,45.25,45.4,880859
04-10-2017,46.75,46.85,45.15,45.74,932339
03-10-2017,48.26,48.33,46.57,46.75,1079321
29-09-2017,46.2,47.96,46.2,47.65,1375450
28-09-2017,46.26,47.15,46.2,46.54,1007805
27-09-2017,46.82,47.09,46.08,46.45,1623667
26-09-2017,46.51,47.49,46.51,46.82,889937
25-09-2017,48.17,48.36,46.32,46.91,1364526
22-09-2017,48.91,49.1,47.92,48.17,1377739
21-09-2017,49.28,50.11,48.42,49.46,1722523
20-09-2017,47.34,50.08,47.34,49.37,4537138
19-09-2017,50.51,51.5,50.51,51.13,1217201
18-09-2017,49.59,51.16,49.59,50.85,1525523
15-09-2017,50.14,50.76,48.85,49.06,1682721
14-09-2017,51.22,51.37,50.11,50.36,1408179
13-09-2017,48.66,52.05,48.51,50.88,13999953
12-09-2017,48.54,49.13,47.52,48.57,1603240
11-09-2017,50.2,50.2,48.33,48.45,2009114
08-09-2017,50.39,50.42,48.85,49.13,1939008
07-09-2017,50.51,50.97,49.46,49.74,10724295
06-09-2017,52.18,52.18,50.23,50.39,4118643
05-09-2017,53.59,53.99,51.93,52.18,1624959
04-09-2017,54.33,54.98,52.95,53.62,1713696
01-09-2017,55.93,56.15,54.64,54.76,801695
31-08-2017,54.36,56.36,53.78,56.06,2060839
30-08-2017,54.33,54.73,53.93,54.18,549922
29-08-2017,55.16,55.16,53.5,53.9,1076745
28-08-2017,55.47,56.12,55.16,55.32,883049
24-08-2017,55.44,55.81,55.04,55.47,406273
23-08-2017,54.21,56.15,53.96,55.78,1976760
22-08-2017,54.98,55.59,53.9,54.15,1310185
21-08-2017,55.44,56.21,54.52,54.85,1152651
18-08-2017,54.82,56.67,54.21,55.59,1406968
17-08-2017,53.9,55.56,53.65,55.07,1999880
16-08-2017,53.59,53.81,52.79,53.56,1086154
14-08-2017,52.98,54.15,52.36,53.19,1990097
11-08-2017,53.65,54.7,52.76,53.13,1421297
10-08-2017,55.75,57.29,53.35,54.15,16235849
09-08-2017,56.58,57.04,55.81,56.09,1143328
08-08-2017,58.52,58.8,56.33,56.58,2464455
07-08-2017,57.29,58.03,57.13,57.32,1183235
04-08-2017,57.29,57.72,55.78,57.07,2910045
03-08-2017,57.44,58.21,56.64,57.47,2226878
02-08-2017,57.04,57.84,56.52,56.83,2392989
01-08-2017,57.41,57.69,56.43,57.01,1771015
31-07-2017,58.52,58.74,56.67,56.98,2052750
28-07-2017,54.08,59.57,53.78,58.86,5736130
27-07-2017,58.3,60.09,56.36,57.07,3709761
26-07-2017,60.52,60.52,57.66,58.3,2915875
25-07-2017,58.52,61.35,57.44,60.24,8064081
24-07-2017,55.44,57.2,55.04,56.58,2415015
21-07-2017,58.83,58.83,54.33,56.61,7543929
20-07-2017,59.44,59.44,57.93,58.43,8318416
19-07-2017,54.82,59.23,54.08,58.52,12376060
18-07-2017,54.67,56.3,53.38,53.68,2215333
17-07-2017,55.1,55.13,54.21,54.76,1227287
14-07-2017,54.05,55.78,53.62,54.61,5157080
13-07-2017,52.88,54.33,52.88,53.96,2240399
12-07-2017,52.95,53.01,51.96,52.67,1356375
11-07-2017,53.56,55.07,51.77,51.96,3852946
10-07-2017,51.37,54.08,51.37,53.87,9657276
07-07-2017,50.05,51.59,50.05,51.37,1598870
06-07-2017,51.77,51.77,50.6,50.82,1641394
05-07-2017,51.9,51.96,51.16,51.47,1055898
04-07-2017,53.19,53.19,51.56,51.74,1401187
03-07-2017,52.91,53.9,51.9,52.7,9902925
30-06-2017,52.3,52.61,50.94,52.39,1866657
29-06-2017,51.68,52.54,51.41,51.9,1507519
28-06-2017,50.48,51.9,49.74,51.41,1541153
27-06-2017,48.94,50.14,48.94,49.99,996107
23-06-2017,49.9,49.9,48.54,48.88,965916
22-06-2017,49.99,50.27,49.19,49.43,1153252
21-06-2017,50.76,51.16,49.46,49.71,1388164
20-06-2017,48.66,50.57,48.29,50.48,2079031
19-06-2017,48.05,50.23,47.74,49.16,2716044
16-06-2017,47.31,48.94,46.88,47.89,3856086
15-06-2017,47.62,47.86,46.97,47.12,1039317
14-06-2017,49.22,49.22,46.97,47.46,125
13-06-2017,48.54,49,48.36,48.6,128
12-06-2017,48.63,49.1,48.08,48.54,1181653
09-06-2017,48.48,48.91,48.29,48.6,1440836
08-06-2017,48.97,49.56,48.29,48.91,1995284
07-06-2017,49.28,49.71,48.39,48.57,3836094
06-06-2017,49.9,50.45,49.03,49.28,1230951
05-06-2017,49.22,50.57,49.22,50.23,1010161
02-06-2017,48.48,49.9,48.48,49.22,837636
01-06-2017,49.28,49.74,48.54,49.1,1339537
31-05-2017,47.92,49.5,47.92,49.31,2217873
30-05-2017,49.22,49.4,48.05,48.57,2136830
29-05-2017,49.74,50.05,47.96,48.73,1412987
26-05-2017,48.94,50.02,48.88,49.06,1265831
25-05-2017,48.11,49.34,46.69,48.91,2037588
24-05-2017,52.3,52.3,47.22,48.54,3003172
23-05-2017,54.08,54.21,51.56,52.02,1375557
22-05-2017,53.59,54.52,53.59,54.08,706584
19-05-2017,54.36,54.82,53.59,54.15,1565919
18-05-2017,52.98,54.15,52.85,53.56,1403971
17-05-2017,53.9,54.05,53.13,53.65,1065701
16-05-2017,52.98,54.21,52.36,54.08,2266994
15-05-2017,56.24,57.44,52.14,52.88,6095208
12-05-2017,55.93,57.23,55.5,56.86,3230662
11-05-2017,56.36,56.86,54.05,55.93,3459969
10-05-2017,53.53,56.76,52.88,55.78,4588000
09-05-2017,54.21,54.61,52.76,53.56,1849378
08-05-2017,50.27,55.87,49.96,53.93,4227495
05-05-2017,51.25,51.25,50.08,50.33,1255508
04-05-2017,51.77,52.02,50.64,51.31,830154
03-05-2017,52.36,52.61,51.37,51.62,1410883
02-05-2017,52.91,53.13,51.93,52.18,895490
28-04-2017,52.91,53.04,52.36,52.76,1368304
27-04-2017,52.54,53.25,52.42,52.58,931739
26-04-2017,52.95,52.95,52.39,52.67,803122
25-04-2017,52.36,53.25,52.24,52.42,2181656
24-04-2017,53.04,53.28,52.11,52.33,1333609
21-04-2017,52.91,53.1,52.27,52.42,905907
20-04-2017,53.13,53.53,51.87,52.11,1530505
19-04-2017,53.16,53.5,52.67,52.95,1748752
18-04-2017,52.98,54.3,52.79,52.95,1638563
17-04-2017,53.1,53.28,52.45,52.79,1469101
13-04-2017,53.87,54.02,52.85,53.04,1984828
12-04-2017,54.24,54.52,53.28,53.41,1999008
11-04-2017,54.21,54.79,54.05,54.45,1342653
10-04-2017,54.39,54.39,53.59,54.05,1256271
07-04-2017,53.9,55.07,53.65,53.78,143
06-04-2017,54.15,54.85,53.07,53.28,141
05-04-2017,52.51,54.27,52.39,53.99,141
03-04-2017,52.67,53.04,52.05,52.33,2282115
31-03-2017,53.9,54.18,52.54,52.79,2997240
30-03-2017,54.95,55.01,53.25,53.56,3867123
29-03-2017,55.32,55.32,54.42,54.67,20734737
28-03-2017,54.3,55.44,54.02,54.49,3320800
27-03-2017,55.99,55.99,53.47,53.9,4190500
24-03-2017,57.2,57.23,55.69,55.96,2465886
23-03-2017,56.73,57.07,56.21,56.43,3441864
22-03-2017,56.06,57.75,55.07,56.33,6966458
21-03-2017,60.37,60.95,55.53,57.26,29021308
20-03-2017,67.73,76.23,56.67,60.12,44139229
17-03-2017,69.92,70.22,65.91,66.47,4591080
16-03-2017,69.98,70.9,68.56,69.58,5884662
15-03-2017,63.48,71.15,63.45,69.55,9568170
14-03-2017,66.22,66.47,62.68,63.48,3917216
10-03-2017,64.37,65.82,63.76,64.28,2285758
09-03-2017,65.7,65.73,63.54,64,2446005
08-03-2017,67.14,67.14,64.9,65.42,2198781
07-03-2017,67.76,68.13,66.5,66.87,1154899
06-03-2017,68.38,68.87,66.31,67.64,2336406
03-03-2017,67.76,69.55,67.33,68.13,2414825
02-03-2017,69.98,70.35,66.68,67.48,3547596
01-03-2017,71.12,71.27,68.99,69.73,3002552
28-02-2017,67.82,72.01,65.97,71.12,259795593
27-02-2017,73.3,73.3,69.85,70.59,2721281
23-02-2017,70.69,75.4,70.69,73.7,12287411
22-02-2017,66.1,70.29,66.07,69.27,4426192
21-02-2017,67.14,67.76,65.7,66.71,2975583
20-02-2017,67.82,68.9,66.25,66.96,3287211
17-02-2017,64.96,66.53,62.83,65.3,2797336
16-02-2017,66.1,67.33,65.36,66.4,1067391
15-02-2017,67.73,67.76,65.73,66,1943526
14-02-2017,65.91,69.15,65.2,67.67,3819838
13-02-2017,62.83,66.53,62.83,66.16,174
10-02-2017,68.38,68.93,67.61,67.98,2055909
09-02-2017,67.76,68.41,66.99,67.91,2178429
08-02-2017,66.53,68.38,66.1,67.48,4369977
07-02-2017,66.96,67.7,65.79,66.13,2300719
06-02-2017,68.75,68.81,65.63,66.71,5064300
03-02-2017,68.68,70.19,66.9,67.27,5339096
02-02-2017,65.91,70.72,64.77,67.64,10620570
01-02-2017,67.76,68.81,64.22,66.19,14843219
31-01-2017,62.22,73.24,60.34,67.88,40486177
30-01-2017,49.22,61.91,48.97,60.34,24851380
27-01-2017,47.25,48.08,46.51,47.92,1391911
25-01-2017,46.57,47.06,45.46,46.79,1545739
24-01-2017,45.09,46.82,45.09,46.57,1985477
23-01-2017,44.17,45.46,43.37,45.12,1614920
20-01-2017,43.09,44.66,42.84,43.98,3535052
19-01-2017,41.55,43,41.09,42.72,4480917
18-01-2017,42.63,42.84,41.15,41.58,1757386
17-01-2017,43.4,44.04,42.5,42.63,766911
16-01-2017,42.6,43.46,42.5,43.12,1135971
13-01-2017,44.23,44.26,41.03,42.53,2091122
12-01-2017,45.8,45.86,44.11,44.48,938755
11-01-2017,45.95,46.48,45.65,45.95,224808
10-01-2017,45.83,46.08,45.46,45.92,244067
09-01-2017,45.21,45.92,45.18,45.58,315859
06-01-2017,45.03,45.98,44.72,44.91,624612
05-01-2017,45.52,46.29,45.21,46.02,583477
04-01-2017,44.54,46.05,44.54,45.65,604041
03-01-2017,46.35,46.35,44.97,45.25,578404
02-01-2017,45.65,46.54,45.21,46.17,645000
30-12-2016,45.28,46.14,44.48,45.55,959211
29-12-2016,43.95,45,43.71,44.84,679869
28-12-2016,43.67,44.35,43.21,43.95,715151
27-12-2016,42.87,43.4,42.01,43.21,545294
26-12-2016,43.8,43.8,42.53,42.75,588070
23-12-2016,44.41,44.41,43.43,43.61,475731
22-12-2016,44.6,44.78,43.83,44.04,585398
21-12-2016,45.12,46.05,44.51,45,565104
20-12-2016,46.63,46.97,44.97,45.12,454727
19-12-2016,46.29,47.68,46.29,46.94,1780901
16-12-2016,47.49,47.52,46.38,46.94,261057
15-12-2016,46.57,47.65,46.57,47.43,378692
14-12-2016,46.88,47.89,46.85,47.49,405201
13-12-2016,46.54,47.56,46.51,47.4,425713
12-12-2016,47.19,47.19,45.98,46.57,122
